latitude,longitude,date,temp,RH,wind,rain,FFMC,DMC,DC,ISI,fire
68.02328871664074,-15.422695835672702,2025-11-27,-2.94,61,8.15,0.0,89.29,26.790000000000003,141.3,8.496897369366984,0
69.20854473754889,6.2204041070569005,2025-11-27,3.53,86,18.4,0.19,86.54,13.645000000000001,64.15,12.373841469451238,0
41.66478543819031,12.933066316485068,2025-11-27,9.98,57,1.54,0.0,89.73,49.37,221.9,3.711733387515866,0
66.4260500915507,26.255742048669283,2025-11-27,-2.38,94,7.89,0.0,85.66,1.2300000000000009,12.100000000000001,8.020386862656107,0
64.0362013230122,21.114835669750214,2025-11-27,1.03,96,10.49,0.0,85.44,4.745,21.15,9.224179148303657,0
59.921956322642686,34.44369560957235,2025-11-27,-2.29,97,2.72,0.0,85.33,0.0,0.5500000000000007,4.690994707119399,0
43.988048318930694,9.259747455019834,2025-11-27,13.16,45,6.19,0.0,91.05,63.74,285.8,7.55099216990721,0
42.963539905505684,44.13676055976529,2025-11-27,6.78,82,0.39,0.0,86.98,24.57,105.9,1.8106330863356423,0
68.98613622871808,-22.240123204204586,2025-11-27,-10.04,86,7.54,0.0,86.54,0.0,5.800000000000004,7.921023633624915,0
60.400706210564785,39.7673822190966,2025-11-27,-5.24,96,2.49,0.0,85.44,0.0,0.0,4.494068197079345,0
41.50071242458401,14.756166138684065,2025-11-27,6.53,81,2.44,0.0,87.09,24.995,108.65,4.534630961831404,0
67.95757871316951,-22.62378149899408,2025-11-27,-4.83,73,11.02,0.0,87.97,14.355,83.85,9.734286729448188,0
60.10712962088624,-4.185569483921448,2025-11-27,11.28,95,15.21,0.0,85.55,20.919999999999998,76.4,11.1215,0
68.27826303355509,42.97407716157575,2025-11-27,1.65,77,12.2,0.0,87.53,20.875,100.25,10.19097154784022,0
68.99359360808361,8.194995166022466,2025-11-27,5.72,79,12.64,0.0,87.31,25.380000000000003,112.6,10.347043394344322,0
66.03353543561528,34.118457897454924,2025-11-27,-4.03,86,5.61,0.0,86.54,5.155000000000001,35.849999999999994,6.832459511283865,0
46.4876170367572,33.024083190547415,2025-11-27,14.07,58,3.21,0.0,89.62,54.705,238.35,5.3522476611855945,0
36.33227484975774,16.738891493743715,2025-11-27,15.94,63,7.35,0.0,89.07,53.510000000000005,227.7,8.049221288422874,0
43.28031814235731,-16.560317995590484,2025-11-27,16.09,89,9.4,0.13,86.21,30.985000000000003,117.95,8.810495164543502,0
37.77031525865153,23.740214311469785,2025-11-27,18.37,69,11.7,0.0,88.41,52.355000000000004,215.85000000000002,10.080290933301479,0
47.23549869565038,25.7336740070133,2025-11-27,5.17,90,2.0,0.0,86.1,15.754999999999999,65.85,4.058792924010783,0
37.352828268761925,-2.929676351857278,2025-11-27,6.76,21,1.34,0.0,93.69,73.34,349.8,3.6151338647413875,0
54.42168652551214,30.350621538727445,2025-11-27,2.15,87,5.3,0.0,86.43,13.625,62.75,6.632560086422135,0
46.475090105554514,18.81239635059064,2025-11-27,4.86,72,4.05,0.0,88.08,29.690000000000005,136.3,5.9085860237454435,0
66.89519893650274,18.110423172761323,2025-11-27,-7.59,94,2.51,0.0,85.66,0.0,0.0,4.52369875163627,0
43.386541091130816,-23.29194529104234,2025-11-27,14.35,59,4.93,0.0,89.51,54.325,235.75,6.624815107944103,0
66.32355946043347,-23.5111412404729,2025-11-27,-0.15,68,14.97,0.0,88.52,25.375,127.25,11.416449257686617,0
66.48926021663118,12.02559938190484,2025-11-27,3.87,73,15.89,0.0,87.97,27.405,127.35,11.68894421147132,0
68.80643714646426,30.91482650415658,2025-11-27,-3.3,73,8.72,0.0,87.97,16.650000000000002,91.5,8.659076564058214,0
70.92562797920016,-0.4501729183802894,2025-11-27,0.16,66,9.73,0.0,88.74,27.44,136.8,9.226873995021283,0
62.61877840152057,3.135163952646952,2025-11-27,6.46,63,3.86,0.0,89.07,39.29,180.3,5.833159474932946,0
52.27552233094072,18.925382425285903,2025-11-27,1.62,95,4.01,0.0,85.55,6.43,28.1,5.710458049831807,0
66.4523761107082,43.885842843950655,2025-11-27,-3.4,89,10.33,0.0,86.21,3.700000000000001,27.0,9.236055865345216,0
62.657842899122656,4.243674751713364,2025-11-27,6.56,62,3.0,0.0,89.18,40.24,184.8,5.148809700633083,0
50.16885208197453,26.630761111222405,2025-11-27,2.33,72,4.11,0.0,88.08,25.895000000000003,123.65,5.952192416244623,0
43.59597724765888,-17.266812080802374,2025-11-27,14.8,90,6.85,0.13,86.1,28.250000000000004,107.5,7.511508836445578,0
47.76639767506796,-4.893270584214278,2025-11-27,14.16,90,10.55,0.0,86.1,29.240000000000002,110.8,9.321979135355324,0
45.66709233641564,-8.647457426506303,2025-11-27,14.97,87,9.62,0.24,86.43,29.255000000000003,114.85000000000001,8.935745565983849,0
36.515354826909025,-23.748824568661032,2025-11-27,18.66,77,0.64,0.0,87.53,46.39,185.3,2.3341333333333334,0
70.55800603049713,4.944119361510364,2025-11-27,2.55,64,16.23,0.0,88.96,32.625,156.75,11.946282470012726,0
48.83575929774854,22.575309788514886,2025-11-27,0.68,77,3.07,0.0,87.53,19.42,95.4,5.112164986361236,0
42.85713996314231,41.49728287651577,2025-11-27,14.3,56,1.88,0.0,89.84,56.650000000000006,247.5,4.106080062000199,0
63.30842051895988,-18.741229838141834,2025-11-27,2.19,83,17.65,0.0,86.87,16.885,78.95,12.165246733808749,0
50.03290792825742,36.53828152935153,2025-11-27,7.88,93,3.74,0.0,85.77,17.42,67.4,5.529042859302141,0
69.01035280249077,7.7181057874908845,2025-11-27,5.27,81,14.37,0.0,87.09,23.105,102.35,11.004629359047037,0
57.08281001158548,-13.307623773554734,2025-11-27,9.88,82,25.23,0.53,86.98,21.27,94.9,14.563198660092958,0
70.68207054093116,-8.782980903158961,2025-11-27,-3.31,71,9.8,0.0,88.19,18.235000000000003,99.45,9.202612296999634,0
68.93834386886452,20.475265429465793,2025-11-27,-6.97,92,2.98,0.0,85.88,0.0,0.0,4.941728859867207,0
56.87852461563892,10.888195771155601,2025-11-27,4.82,92,14.52,0.0,85.88,13.63,56.1,10.908225045961114,0
43.304113221839316,-12.643037759614423,2025-11-27,15.31,76,7.51,0.0,87.64,42.165000000000006,172.55,8.005732647158396,0
42.937503526526314,-11.949321649902183,2025-11-27,15.28,71,6.39,0.0,88.19,46.120000000000005,192.39999999999998,7.431021484964231,0
63.06504104840312,-0.49123185832889504,2025-11-27,4.88,71,8.75,0.0,88.19,30.520000000000003,140.4,8.695651267859253,0
37.08233635628227,42.83718410985679,2025-11-27,14.58,39,1.93,0.0,91.71,70.67,316.9,4.246920127574805,0
66.81629185868333,39.94265982366491,2025-11-27,-2.24,89,9.35,0.0,86.21,5.44,32.8,8.787031753606497,0
70.81668161527168,-12.82733255463589,2025-11-27,-5.15,79,9.89,0.0,87.31,9.075,58.25,9.15252406163944,0
49.26471268049572,28.07669329928639,2025-11-27,4.89,74,4.4,0.0,87.86,28.134999999999998,128.45,6.143223026681968,0
60.05674224993652,-14.227286556210146,2025-11-27,8.71,85,15.03,0.86,86.65,12.165000000000001,60.55000000000001,11.197647777546855,0
64.36999249966223,-9.289159971433754,2025-11-27,1.61,71,15.46,0.0,88.19,25.615000000000002,124.05,11.558536071569694,0
43.05743413361443,12.588209602538953,2025-11-27,7.79,74,7.72,0.0,87.86,32.485,142.95,8.137267526087065,0
56.34583765430131,15.606034548646782,2025-11-27,4.63,84,5.96,0.0,86.76,19.745,87.15,7.060271768140375,0
38.293526146319174,36.42226038412662,2025-11-27,8.73,57,1.51,0.0,89.73,47.495,215.65,3.6754023330786523,0
44.56160153319342,-15.933955510203708,2025-11-27,14.39,87,5.4,0.63,86.43,22.535,92.45,6.694839012254142,0
66.99493087528317,41.89560487608274,2025-11-27,1.35,77,13.2,0.0,87.53,20.425000000000004,98.75,10.600409419766137,0
66.03659422155621,31.666125230741464,2025-11-27,-4.33,86,5.78,0.0,86.54,4.705000000000001,34.35,6.935209028973501,0
58.588711303004786,13.560015942639751,2025-11-27,3.36,94,8.14,0.0,85.66,9.84,40.8,8.146461657540517,0
38.13152335681077,3.5917249149489088,2025-11-27,12.91,63,8.03,0.0,89.07,48.965,212.55,8.413330899827962,0
48.4167866124433,-6.817235136777164,2025-11-27,14.04,95,11.16,0.0,85.55,25.06,90.19999999999999,9.526444824802168,0
61.04312409278906,9.711301455513954,2025-11-27,-3.67,93,1.21,0.0,85.77,0.09500000000000064,9.649999999999999,3.1449000000000003,0
37.917663772675326,-9.587175863513206,2025-11-27,14.76,61,4.86,0.0,89.29,53.34,229.8,6.5614481739933,0
59.597315491745455,-19.670839835678986,2025-11-27,8.9,72,5.27,0.12,88.08,33.95,150.5,6.74002269432381,0
65.64344890575568,9.660256890978204,2025-11-27,3.88,73,13.83,0.0,87.97,27.42,127.4,10.904968798518713,0
52.301116783759326,16.46854492616623,2025-11-27,3.09,88,3.25,0.0,86.32,14.235000000000001,63.45,5.187186434967526,0
64.68851477330537,-0.6533554468464864,2025-11-27,2.07,53,1.4,0.0,90.17,40.705,198.35,3.556352760280616,0
59.40858149212629,14.601237479705375,2025-11-27,1.02,95,5.0,0.0,85.55,5.53,25.1,6.3765205158369005,0
44.613017726099166,36.50409904486106,2025-11-27,15.14,83,4.77,0.0,86.87,36.31,143.7,6.324231460817987,0
63.70733677784941,21.091628426089784,2025-11-27,0.79,95,12.63,0.0,85.55,5.1850000000000005,23.95,10.134455835580583,0
65.6209422473927,35.710594067186165,2025-11-27,0.25,80,11.48,0.0,87.2,16.375,81.25,9.848411219864632,0
60.501067161741254,33.590932985457044,2025-11-27,-3.05,97,2.04,0.0,85.33,0.0,0.0,4.0625205853837425,0
60.10897262009421,22.609854023221025,2025-11-27,3.33,78,1.79,0.0,87.42,22.595000000000002,104.65,3.8986662898996625,0
57.27000961574663,27.690164769034887,2025-11-27,-1.58,94,0.95,0.0,85.66,2.4300000000000006,16.1,2.7830346785877857,0
40.70978379055065,36.66095314392499,2025-11-27,15.77,55,0.43,0.0,89.95,59.655,258.85,1.9661386508698833,0
66.38636699882835,-22.95269018758086,2025-11-27,-0.65,71,14.04,0.0,88.19,22.225,112.75,11.014927469575095,0
64.72940302033146,-15.979109276858836,2025-11-27,-9.0,94,1.79,0.0,85.66,0.0,0.0,3.8201756393594724,0
47.064278753329106,27.045577940412542,2025-11-27,5.0,89,5.74,0.11,86.21,14.65,63.5,6.884815977045266,0
40.78735625773909,32.257691688334354,2025-11-27,11.2,66,3.7,0.0,88.74,44.0,192.0,5.689826605442383,0
64.9568304064787,10.522741363258532,2025-11-27,4.9,64,11.82,0.0,88.96,36.15,168.5,10.194883276101464,0
35.229891381806006,-4.907330677756107,2025-11-27,15.02,49,2.67,0.0,90.61,63.330000000000005,279.1,4.935265331941806,0
57.209369061526715,43.68303246191964,2025-11-27,0.73,92,3.5,0.0,85.88,7.495,35.65,5.355558939602434,0
57.74528697260006,-6.813749325508816,2025-11-27,11.58,80,15.96,0.0,87.2,33.370000000000005,137.9,11.612124238628061,0
57.82420531158601,12.79897658010988,2025-11-27,2.48,93,6.52,0.0,85.77,9.32,40.4,7.3002537024407586,0
63.074434225441166,-17.511355282112913,2025-11-27,3.52,98,24.02,2.83,85.22,0.0,0.0,13.92216500436943,0
62.39700449007301,12.888660507327721,2025-11-27,-3.53,97,1.08,0.0,85.33,0.0,0.0,2.9559179081970464,0
69.6677121389238,-1.0689483772919743,2025-11-27,1.4,60,11.13,0.0,89.4,34.1,167.0,9.941773081296917,0
57.774388152822134,40.24196738570123,2025-11-27,1.96,99,4.35,0.0,85.11,3.74,13.8,5.917032630466052,0
38.69035020766445,40.60599410655158,2025-11-27,4.95,60,0.76,0.0,89.4,39.425,184.75,2.5979037703502414,0
59.76388600282928,-20.251405862637966,2025-11-27,8.92,71,4.71,0.0,88.19,36.58,160.6,6.379821699964141,0
45.834688410085384,24.572046205169713,2025-11-27,4.85,99,2.58,0.0,85.11,8.075,28.25,4.5568967532740965,0
37.42462165287578,15.751932212339128,2025-11-27,16.51,51,7.12,0.0,90.39,63.965,278.55,8.039686765042529,0
47.45179005030644,18.4640862437234,2025-11-27,2.75,71,5.5,0.0,88.19,27.325000000000003,129.75,6.894129430980471,0
36.646713217250465,36.00757643066634,2025-11-27,21.45,45,2.64,0.0,91.05,76.175,327.25,4.931291311614028,0
70.04560289038629,42.8214498699984,2025-11-27,2.77,80,13.91,0.0,87.2,20.155,93.85,10.840736670335442,0
61.98746594274529,-15.893963190855763,2025-11-27,9.05,76,6.93,0.63,87.64,23.325000000000006,109.75,7.690378789110456,0
62.29747505344481,-23.278915847883894,2025-11-27,4.06,97,17.62,0.0,85.33,8.49,32.3,11.939425857124695,0
35.7964478550439,-2.3472846595321144,2025-11-27,15.79,48,3.14,0.0,90.72,65.285,286.95,5.3585416523528115,0
52.59115485456797,28.928519246545527,2025-11-27,2.26,81,4.22,0.0,87.09,18.59,87.3,5.963527980985752,0
59.59863355783419,6.2131894463723825,2025-11-27,-1.24,99,1.4,0.0,85.11,0.0,0.0,3.3567836689307224,0
44.85055998613997,44.798715011039775,2025-11-27,8.95,71,3.36,0.0,88.19,36.625,160.75,5.388498007175407,0
50.34252688049503,6.597091703077282,2025-11-27,3.11,87,6.29,0.0,86.43,15.065000000000001,67.55,7.225511240735842,0
40.89045756290009,30.636668412495055,2025-11-27,19.07,55,0.76,0.0,89.95,64.605,275.35,2.6138863998098905,0
59.972560128133594,-9.546127104786773,2025-11-27,10.07,76,15.07,0.13,87.64,32.355000000000004,139.85,11.340644596220173,0
37.96571764217034,22.63495114522992,2025-11-27,9.46,77,2.48,0.0,87.53,32.59,139.3,4.594746061415026,0
58.56240371412087,-5.871833110125348,2025-11-27,12.12,75,16.2,0.0,87.75,38.18,160.6,11.77289790153639,0
69.23108824101477,-14.425947575336984,2025-11-27,-3.75,63,8.23,0.0,89.07,23.975,129.25,8.517460245284388,0
50.564052837533666,41.053114411731926,2025-11-27,4.23,86,3.22,0.0,86.54,17.545,77.15,5.176349266079758,0
50.1101834093404,19.696816336485988,2025-11-27,1.58,85,3.09,0.0,86.65,14.370000000000001,67.9,5.077226662591826,0
49.31339832666059,-5.804935835593099,2025-11-27,13.5,96,11.07,0.0,85.44,23.45,83.5,9.475754391076206,0
70.42319532655381,3.653380442053013,2025-11-27,2.51,60,14.02,0.0,89.4,35.765,172.55,11.158100555202036,0
67.18757133244884,-8.903177587623968,2025-11-27,-1.07,55,5.88,0.0,89.95,34.395,174.65,7.270571939904958,0
42.671769344903,-22.820614198084204,2025-11-27,14.78,62,4.93,0.0,89.18,52.57,225.89999999999998,6.6003911443018115,0
58.460005713531864,0.796844060663279,2025-11-27,11.18,96,12.43,0.2,85.44,16.97,61.900000000000006,10.040967220342868,0
66.11689699422693,8.124693468409,2025-11-27,4.0,60,16.46,0.0,89.4,38.0,180.0,12.090135813960073,0
69.85496340492998,-12.013213900781519,2025-11-27,-3.51,65,8.79,0.0,88.85,22.735,122.45,8.78072983394129,0
66.27043404640199,29.361779695421923,2025-11-27,-4.77,86,6.41,0.0,86.54,4.045000000000002,32.150000000000006,7.303392663382928,0
62.75318640718587,34.134825968182135,2025-11-27,-4.66,94,2.99,0.0,85.66,0.0,0.6999999999999993,4.937332888198737,0
62.39686367394796,18.835422514199074,2025-11-27,2.66,96,14.79,0.0,85.44,7.19,29.3,10.952772624317552,0
39.72481559656595,-22.723167435612368,2025-11-27,17.63,85,3.09,0.0,86.65,38.445,148.14999999999998,5.077226662591826,0
68.15052252136473,18.16552201645166,2025-11-27,-5.68,84,7.95,0.0,86.76,4.280000000000001,35.6,8.154209268837784,0
63.675342475142344,8.706564605878505,2025-11-27,4.06,77,5.29,0.0,87.53,24.490000000000002,112.3,6.710633333333333,0
39.2230948026462,-16.236994545821467,2025-11-27,16.28,61,2.09,0.0,89.29,55.620000000000005,237.4,4.302835185342593,0
59.68035034024297,5.12141264296239,2025-11-27,10.31,100,2.57,0.0,85.0,15.465,51.550000000000004,4.542178870199729,0
42.21889016121212,9.41161827190058,2025-11-27,6.83,77,6.08,1.0,87.53,13.645000000000003,76.15,7.194282102398327,0
37.311521734704826,15.737998134007917,2025-11-27,16.57,52,8.03,0.0,90.28,63.25500000000001,274.85,8.527624493504755,0
44.68376255966352,30.829137044603172,2025-11-27,14.8,84,6.25,0.0,86.76,35.0,138.0,7.23,0
46.173030521248656,6.8654104357260834,2025-11-27,1.85,72,1.3,0.0,88.08,25.175000000000004,121.25,3.347555048091069,0
35.418339436691625,-19.928717854380878,2025-11-27,18.77,63,2.8,0.0,89.07,57.755,241.85,4.968087237559341,0
49.129768030640655,8.595718430198644,2025-11-27,6.22,72,2.5,0.0,88.08,31.730000000000004,143.1,4.642223605127181,0
56.60073973229493,-4.583619490348774,2025-11-27,9.75,95,5.11,1.54,85.55,0.0,0.0,6.446280648129156,0
60.01934790055553,35.20856780324432,2025-11-27,-3.24,97,2.82,0.0,85.33,0.0,0.0,4.776447901247677,0
63.07463560016059,-22.226682225615,2025-11-27,3.24,86,11.19,0.78,86.54,4.360000000000001,33.2,9.649630401903138,0
52.29825010128184,-17.65488751072776,2025-11-27,9.8,78,21.66,0.0,87.42,32.300000000000004,137.0,13.561844909893344,0
43.71362057105099,44.06638152870025,2025-11-27,10.2,75,3.06,0.0,87.75,35.3,151.0,5.116660287726751,0
40.12983954445448,9.922170741594925,2025-11-27,13.15,71,13.77,1.54,88.19,19.825000000000003,104.75,10.908500553696644,0
57.253606435452284,24.172547938087277,2025-11-27,2.78,70,3.4,0.0,88.3,28.17,133.9,5.427238503859747,0
55.14735260552891,-24.316040680657142,2025-11-27,7.92,77,21.38,0.17,87.53,27.73,123.1,13.490856543188388,0
46.752607096783706,11.239815036929798,2025-11-27,-0.97,62,2.82,0.0,89.18,28.945,147.15,4.991956215085759,0
38.163193969214,-0.45611481535734555,2025-11-27,16.12,29,2.57,0.0,92.81,80.98,364.6,4.959524952273375,0
36.195311916489196,-19.499505199148548,2025-11-27,18.43,62,2.6,0.0,89.18,58.045,244.15,4.793280973288432,0
49.28923794325746,-15.709897216985775,2025-11-27,12.5,72,13.55,0.0,88.08,41.150000000000006,174.5,10.80751131389646,0
55.43147053741609,23.2625478396086,2025-11-27,-0.67,98,2.7,0.0,85.22,0.595,4.65,4.667691635059025,0
63.82112116792698,-10.989482902863294,2025-11-27,2.3,90,19.68,0.0,86.1,11.45,51.5,12.73193590935801,0
41.02937296132651,-17.68025117659198,2025-11-27,16.83,68,5.92,0.0,88.52,50.845,212.14999999999998,7.179281855759977,0
57.91148898357092,24.453300854083082,2025-11-27,-2.03,87,1.26,0.0,86.43,7.355,41.85,3.233914479388718,0
36.13710121372311,40.53485723705829,2025-11-27,16.98,35,1.75,0.0,92.15,77.47,344.9,4.063433055243367,0
36.87096621145301,12.890743471074934,2025-11-27,14.45,63,5.65,0.0,89.07,51.275,220.25,7.057232435593999,0
60.52617870023299,35.967838662225994,2025-11-27,-3.94,96,2.65,0.0,85.44,0.0,0.0,4.636208105769196,0
60.7071295567674,31.12096581488543,2025-11-27,-0.34,81,4.26,0.0,87.09,14.690000000000001,74.3,5.991724487991751,0
47.220206931541014,32.03775796225585,2025-11-27,13.75,77,3.58,0.0,87.53,39.025000000000006,160.75,5.520484401249989,0
37.884134469848306,37.63716592423693,2025-11-27,4.71,54,1.27,0.0,90.06,43.865,207.55,3.3830821864093106,0
54.7133255415345,32.21084389737456,2025-11-27,5.99,96,4.19,0.0,85.44,12.184999999999999,45.95,5.829710606882643,0
51.28345824265881,20.05043866375675,2025-11-27,0.58,99,5.02,0.0,85.11,1.67,6.9,6.356399639733172,0
53.95049579370007,26.21126652287323,2025-11-27,-0.02,92,2.89,0.0,85.88,6.37,31.9,4.866533333333333,0
37.93867935310122,-20.775354120660534,2025-11-27,18.34,69,4.38,0.0,88.41,52.31,215.7,6.167614078393686,0
43.895716424365276,-13.831872392076816,2025-11-27,15.74,86,9.33,0.0,86.54,34.81,134.7,8.811228381256877,0
66.38420839731926,-9.655020884936897,2025-11-27,-0.99,57,7.1,0.0,89.73,32.915,167.05,7.969766314014484,0
70.13114920948873,-1.4172945760225204,2025-11-27,0.45,58,9.74,0.0,89.62,34.275,170.25,9.323160554709379,0
41.55624496479317,30.278895499973537,2025-11-27,17.51,66,3.66,0.0,88.74,53.465,223.55,5.658987209739919,0
58.71347991803154,9.873700151719731,2025-11-27,7.34,97,9.74,0.0,85.33,13.41,48.7,8.87687223982762,0
54.99308783375473,25.344124479058472,2025-11-27,-1.32,96,3.17,0.0,85.44,1.2200000000000002,9.399999999999999,5.07071983844503,0
43.22437068792675,44.74337412397193,2025-11-27,7.81,81,1.0,0.0,87.09,26.915,115.05,2.903,0
70.09255383728419,20.52279804428558,2025-11-27,2.85,66,8.76,0.0,88.74,31.475,150.25,8.754880504038875,0
42.18352823344922,22.615976970190395,2025-11-27,-1.07,91,2.66,0.0,85.99,5.595000000000001,30.65,4.674848193138349,0
37.59914272325033,-22.854324845593574,2025-11-27,18.17,83,5.85,0.55,86.87,32.605000000000004,131.35000000000002,7.003683305946949,0
44.27658398640369,7.383606971752144,2025-11-27,7.2,22,1.0,0.0,93.58,73.2,348.0,3.119333333333333,0
66.2578101947017,25.901834883641563,2025-11-27,-1.93,94,7.93,0.0,85.66,1.9050000000000007,14.35,8.040691672017056,0
61.73743476319932,4.784533411365274,2025-11-27,6.0,88,5.6,0.0,86.32,18.6,78.0,6.809013425028784,0
47.453659731690664,0.9727134089221892,2025-11-27,7.95,80,3.6,0.0,87.2,27.925,119.75,5.515012239333654,0
70.55538429449808,-22.192356601126228,2025-11-27,-21.82,89,2.43,0.0,86.21,0.0,0.0,4.479603003615387,0
66.21313386040815,15.507278600067536,2025-11-27,-3.56,92,3.41,0.0,85.88,1.0600000000000005,14.2,5.28625331549251,0
50.79015509082526,25.768036229059554,2025-11-27,3.91,49,5.59,0.0,90.61,46.665000000000006,223.55,7.141028718220117,0
52.5200818912893,36.139626665716236,2025-11-27,7.32,96,4.9,0.0,85.44,14.18,52.6,6.304316743311681,0
67.42526710440531,4.52046488114188,2025-11-27,4.82,69,12.69,0.12,88.41,30.23,142.1,10.498105839150222,0
44.965800700461855,16.464523001535355,2025-11-27,4.84,76,3.38,0.0,87.64,26.46,120.2,5.370805986276382,0
67.84508044220087,-10.253646769603339,2025-11-27,-1.6,60,7.41,0.0,89.4,29.6,152.0,8.111951922934455,0
57.42679700828538,19.20921540647644,2025-11-27,4.34,73,11.95,0.0,87.97,28.11,129.7,10.136716253030093,0
61.392068806950114,-15.790262041091815,2025-11-27,8.51,79,8.71,0.42,87.31,23.265,105.55,8.589182112854388,0
